Burden_m,Spacing_m,Number_of_Holes,Hole_Depth_m,Total_Explosives_kg,Charge_Factor_kg_per_m,Powder_Factor_kg_per_m3,PPV_mm_per_s,Time_to_Peak_ms,Distance_from_Dam_m,Slope_deg,BVII,BVII_Level,Delta_t,SDI,Dam_State,RDI,RDI_Level,Dam_State_M4,Failure_Flag_M4
1.7144875230792538,2.2787121481456483,26,3.5615496367527784,194.8236810642601,2.6835818583888424,0.6107069583029752,24.651452111243163,195.63601854358345,265.41718608448514,10.0,0.801333885665203,High,1.0,225.81234709277112,Failed,0.7229421465586854,High,Failed,1
2.6422659475762083,3.6698604735985993,53,3.211065551404993,75.36796038465361,2.0532118863242843,0.6727808330146472,23.59691770797748,113.50672312672988,437.9342641594687,10.0,0.6665517700416576,High,1.0,226.4788988628128,Failed,0.5988931283739197,Moderate,Failed,1
2.4273270949743915,3.968804361407104,29,5.266472222277278,361.9439289556621,1.642458392470091,0.9591724783314016,12.414715426851084,35.780780380533066,97.43237868027512,10.0,0.5330719550217062,Moderate,1.0,227.01197081783448,Failed,0.4953773026581233,Moderate,Failed,1
1.651684014184185,3.051380364605372,45,4.972206697148744,206.1056458629361,7.245914094095762,1.0934962340994414,6.565294715923029,179.7906981357654,299.2205482851765,10.0,0.3288308854490459,Low,1.0,227.34080170328352,Failed,0.2290469501884833,Low,Failed,1
1.6261602091724965,2.3433585716966068,18,5.032758504053856,503.4941444478677,5.826015738485494,0.4093458519789889,5.7923498609981845,24.18130190509148,280.8407074194083,10.0,0.2981265136041388,Low,1.0,227.63892821688765,Failed,0.2190116345131632,Low,Failed,1
2.55145369718868,2.544614653038738,47,3.4155784193864545,90.83248014361254,7.530338286232405,0.8711753308386423,7.519755369009022,182.46973230372743,176.62684197747336,10.0,0.4282592195974814,Moderate,1.0,228.06718743648517,Failed,0.3225848764824866,Low,Failed,1
1.6091445095462902,2.036781353094933,57,3.430582154250724,174.49332188781727,5.024688542862073,0.8239294268200186,18.33305073298436,199.34747469490665,420.0026506596548,10.0,0.5665100731177346,Moderate,1.0,228.63369750960288,Failed,0.4706576930683852,Moderate,Failed,1
2.732790088935534,3.828597613120998,31,3.3832105191425565,451.6353808995802,4.050506611211844,0.4065735352583386,8.27784987882422,143.08204183973575,388.7818951469928,10.0,0.2848292299762059,Low,1.0,228.91852673957908,Failed,0.2240045816331547,Low,Failed,1
2.5593633407347443,2.2355021657802823,63,3.195010382649178,379.3445630109203,0.94787366728167,0.4907048973960981,9.85278120089886,156.38497200405806,379.786634299324,10.0,0.293196705820255,Low,1.0,229.21172344539931,Failed,0.2703926002221255,Low,Failed,1
1.6220231709628496,3.153032951028507,62,5.122894690246625,85.47019918704214,5.537317111595224,0.5799022452594123,12.32191249187614,74.08753892882241,444.2866152213002,10.0,0.3887654310702624,Moderate,1.0,229.6004888764696,Failed,0.2992180286062225,Low,Failed,1
1.6272565711277878,2.548110441374412,62,5.892063540997606,532.4817014392102,4.866565698261733,0.4502379637357513,23.004351649693497,188.89960201944743,375.25307027968455,10.0,0.7223010433162773,High,1.0,230.32278991978583,Failed,0.6183380808199772,Moderate,Failed,1
2.979959367751764,3.108356005031587,11,5.397269878706645,532.4939695543987,7.926566701907161,0.5193565342719075,6.3560486113514605,110.64565356058984,154.3285812716269,10.0,0.4128981281858387,Moderate,1.0,230.7356880479717,Failed,0.3044750531272372,Low,Failed,1
2.0614061936341805,3.3028407767037287,33,5.668374535042172,231.7244021316756,2.293690833366823,0.5408407189755368,2.1156107100254715,149.15380485353543,367.503220242361,10.0,0.0979008378794305,Low,1.0,230.83358888585116,Failed,0.0740436292747351,Low,Failed,1
2.0559632206003364,3.659483607414403,17,4.119193716340799,237.22321384226052,4.4805301646512685,0.6021064497351536,3.3822174386979134,185.58046602314312,188.4662660254297,10.0,0.2631610532002639,Low,1.0,231.0967499390514,Failed,0.207303946815313,Low,Failed,1
2.719199350886254,2.412842543521206,20,5.116303181487993,593.9655970925957,5.382180013385545,0.9744514075210432,22.80962585864271,195.2841954353466,158.97859265636174,10.0,0.8444435606524211,High,1.0,231.9411934997038,Failed,0.73401546065304,High,Failed,1
2.920872866075788,2.0219916573169607,22,3.916944961779098,394.396894376226,5.334433810567577,0.8147209834655407,16.89287869139735,168.30882775336812,82.8516168048323,10.0,0.7179756479840383,High,1.0,232.65916914768783,Failed,0.6211354985914324,Moderate,Failed,1
2.9790015957343066,2.2737712601376145,26,4.60201848787456,342.2240863124325,4.709701572113021,1.1876220047562611,8.279934244539556,67.5733263265857,384.8128611564545,10.0,0.2959156079972917,Low,1.0,232.9550847556852,Failed,0.2262760745032138,Low,Failed,1
2.630067277888412,3.80003728369621,17,4.426539386139449,510.98370095355847,6.326960077454191,0.6732622442707239,6.075427523257395,193.64402814489569,369.95043287741504,10.0,0.2631073429287494,Low,1.0,233.2181920986139,Failed,0.1766776403525518,Low,Failed,1
2.0643893782963736,3.747780155125031,30,3.2075485805754176,206.90968609652404,2.037359071451123,0.9784785664532324,8.76813494265363,129.34271093627865,155.52476495334218,10.0,0.402149561389744,Moderate,1.0,233.62034166000365,Failed,0.3671581148822603,Moderate,Failed,1
1.6252510750480031,3.1948262043406164,27,4.048315041342523,286.0504263679963,5.942204002058119,1.0843215792388805,4.640329326779442,186.8220705068724,387.22055752587016,10.0,0.2074869772487639,Low,1.0,233.8278286372524,Failed,0.1293406030894558,Low,Failed,1
2.6657203738911552,3.201033720867307,39,6.355289101929404,197.2771715185838,5.148009285748169,0.9110806437342376,23.655256936542145,138.45995490472686,463.0283973920989,10.0,0.6955591550728573,High,1.0,234.52338779232528,Failed,0.5864100039732241,Moderate,Failed,1
2.337606374603708,3.330073349092511,27,3.4943210308597683,484.0384656238023,7.2205633384593,0.6706782663757463,20.03674201040113,68.3754027510669,98.61303087121068,10.0,0.823832816411231,High,1.0,235.3472206087365,Failed,0.6949031430855147,High,Failed,1
2.1363330138704644,2.350742557246899,55,3.035214945117955,365.3421400993699,6.853958292751863,0.9782351676711776,12.634997068988437,80.30465958713503,154.68648727404872,10.0,0.5770156575889244,Moderate,1.0,235.92423626632544,Failed,0.4691857422583225,Moderate,Failed,1
2.859531577642104,3.82882389184992,56,4.174322486495742,412.3537885770388,2.8636027934941497,0.4833004239954163,21.89413991764965,114.5896376495587,387.617357339292,10.0,0.6570367614527319,Moderate,1.0,236.58127302777817,Failed,0.5822738402872918,Moderate,Failed,1
1.666796223459227,2.8375410497841465,40,5.661350943440592,188.7689874116736,2.5717799373136483,0.5947969486621192,7.737538698744343,160.10281989637758,173.5280030781852,10.0,0.3699139769575819,Moderate,1.0,236.95118700473571,Failed,0.3300354831075495,Moderate,Failed,1
2.238937656436289,2.766277056498995,47,4.828592919119889,171.12391575752332,7.862399928893359,0.7920167295893599,18.49377307486045,70.41668475466363,331.09878842767256,10.0,0.6586636401723213,Moderate,1.0,237.60985064490808,Failed,0.5245326935490658,Moderate,Failed,1
1.5170304671511283,3.037835410565675,41,5.223899308952978,318.6060459406163,4.454488856864424,0.8178684485575334,21.6910474773161,120.1489215654965,86.52390100867153,10.0,0.8406848589854836,High,1.0,238.4505355038936,Failed,0.7451038075324905,High,Failed,1
2.2029909629911897,2.09393193355011,20,3.2587793926987088,455.6611620010547,7.298157229358276,0.3199273279253665,10.20568036733527,75.66874877951629,253.49111559659244,10.0,0.4586483750347899,Moderate,1.0,238.9091838789284,Failed,0.3501985914887421,Moderate,Failed,1
1.584454913522756,2.332566737512159,54,4.975792772030886,338.8818666360881,1.7291076783536163,1.1506027698804078,19.421682245366508,164.99618688067036,382.5911398968289,10.0,0.5743329836980514,Moderate,1.0,239.4835168626264,Failed,0.5201442987717775,Moderate,Failed,1
1.6782268744021078,3.476067232852741,34,3.794001579645895,67.95512265011773,5.321141861001308,0.9269645440956508,8.786664033079116,98.67833781591058,358.93127436946367,10.0,0.3329606650554508,Moderate,1.0,239.81647752768183,Failed,0.2540399983242482,Low,Failed,1
1.6762893701656574,2.165597335850253,42,5.837213463819071,527.7033284761588,6.573951405204396,0.7461333752087018,8.873714110957708,24.5773371020482,416.7824453041131,10.0,0.3198711093690498,Low,1.0,240.1363486370509,Failed,0.2240157722897732,Low,Failed,1
2.4738154531740952,3.206304218932776,47,5.017195224042945,85.57779143332237,7.605464371898352,1.139814510967477,4.46231510674628,41.54997908149191,444.853456971426,10.0,0.1924633185298957,Low,1.0,240.3288119555808,Failed,0.0924766234805928,Low,Failed,1
2.619067318898135,2.490698219362642,50,3.295425111101184,575.7034660464137,3.030051057627676,0.6951860087257455,12.12133506971617,21.60988684773013,397.9325755664412,10.0,0.3754373931321606,Moderate,1.0,240.70424934871292,Failed,0.3198392935242239,Low,Failed,1
2.3750531476457395,2.778591228083953,17,2.7584667193763446,63.8280770525,5.937358774430393,1.1823920132433343,18.78337384944071,104.8675597427218,352.2144843225167,10.0,0.6293815128777227,Moderate,1.0,241.33363086159068,Failed,0.5203454336203605,Moderate,Failed,1
2.9432588227118126,2.5773874735414,20,2.670532837148131,431.9477508718898,4.541097567797143,0.7610562815191365,23.62507852813956,30.20408649616316,64.27512131721402,10.0,0.9092970304199576,High,1.0,242.24292789201064,Failed,0.8083254730534748,High,Failed,1
2.062305869285556,2.7113454329298983,31,3.985634270600563,95.21388504147993,0.9547169454985114,0.4028571929981814,15.88733081436921,31.6865941688301,290.7350030342498,10.0,0.5147238019272191,Moderate,1.0,242.75765169393787,Failed,0.478620593907209,Moderate,Failed,1
1.928568129422791,3.438091810368491,60,3.563404546617254,550.8721186893267,5.674998029817076,0.9883208752133494,21.852117367922,188.79916940729163,66.96397621168376,10.0,0.8725046101551656,High,1.0,243.63015630409305,Failed,0.760258586785654,High,Failed,1
2.8028986922841903,2.5942434312463503,33,5.084360493850032,305.4382799240485,5.6757241867838255,0.9110079525700564,20.91737693367522,175.80446371345053,413.63051770221017,10.0,0.6523013482203173,Moderate,1.0,244.28245765231333,Failed,0.5420914582816289,Moderate,Failed,1
1.835393757779179,3.1328092805937944,50,4.497335339914473,125.63807614935848,7.479551036349028,0.995688049175028,5.986890218431459,95.89645339415954,194.3260360069809,10.0,0.3740810644816996,Moderate,1.0,244.65653871679504,Failed,0.2724404436043137,Low,Failed,1
2.944833809160917,2.9521008043982,26,3.564077112021523,237.44863488441564,4.229843346267293,1.156297825853113,13.173800864990524,197.3030109615391,303.09321835306446,10.0,0.4743872794882,Moderate,1.0,245.13092599628325,Failed,0.4004501230275405,Moderate,Failed,1
1.5182317120347246,3.3273423307252963,21,3.0969511118007045,140.65357144071913,2.22688190532886,0.9988403723859164,4.689241317084004,10.035440352425992,175.75038829350618,10.0,0.2773307555341024,Low,1.0,245.40825675181736,Failed,0.2487336376206539,Low,Failed,1
2.9548182400614587,3.873659478649516,55,3.0087990507497984,143.82005135639952,0.8342286758650936,0.8502029419949821,17.689522715917605,126.65609669194482,402.1250649711321,10.0,0.5021781250036544,Moderate,1.0,245.91043487682103,Failed,0.4637408719971743,Moderate,Failed,1
1.5647398679258642,3.4651441944205006,41,5.958641568561671,571.4595760942932,3.617316400144293,1.071578012124757,23.847692369659747,127.1213537006553,448.9261369888562,10.0,0.6884525984667712,High,1.0,246.5988874752878,Failed,0.599340403844607,Moderate,Failed,1
2.8367146705471065,2.4298807571815138,24,3.473911873619469,294.8853617566336,2.7643752505812635,0.9059217954190784,5.153057535811399,96.91418061527877,229.3891223958788,10.0,0.2677535126531765,Low,1.0,246.86664098794097,Failed,0.2309575065377209,Low,Failed,1
2.2915516636294497,2.0623662701225696,25,5.106842591643874,483.84124514794775,6.208162295179067,0.6673071511433307,18.87931200845845,85.42011485751564,438.315077079945,10.0,0.5876424530630036,Moderate,1.0,247.454283441004,Failed,0.4747770327655639,Moderate,Failed,1
2.9894471941789504,2.5245280885996504,63,5.7427437119450655,401.783058647725,3.157008236307849,1.0970577878175958,16.541477469960803,96.52279574131543,170.18375335534958,10.0,0.6300994777847272,Moderate,1.0,248.08438291878872,Failed,0.5631303255001612,Moderate,Failed,1
1.6106948471030984,3.19015586140051,31,4.956325244738944,422.03449928611576,7.61803397236133,0.4997104147059356,15.422915851186294,88.8424828551393,290.5974153839857,10.0,0.5906438563723422,Moderate,1.0,248.67502677516103,Failed,0.4665000227217099,Moderate,Failed,1
2.3307814266019813,2.1028516269685005,37,5.938260926587783,122.4313911596212,7.717326522408382,0.9431771474178516,10.972765397831802,148.79357072163688,436.4426434274168,10.0,0.3838959066339619,Moderate,1.0,249.05892268179505,Failed,0.2681649131321269,Low,Failed,1
2.9539538034286483,2.992732494402473,29,4.069574886113898,178.80144574851712,5.156814426632811,1.093407109446681,10.168027898337687,35.71753264492397,196.64660417710567,10.0,0.460705703437631,Moderate,1.0,249.51962838523264,Failed,0.3809579681605848,Moderate,Failed,1
2.2846467662552232,3.193685697833778,42,6.324888762595793,482.7126843349403,7.464952152611621,0.9581848677329664,3.040731347434421,47.551451912314725,479.3190192851386,10.0,0.130888021594842,Low,1.0,249.6505164068275,Failed,0.0358906895539791,Low,Failed,1
2.444097957202894,2.668487781633922,19,3.032580016712388,583.9214135611306,6.206407583858717,0.9275478771484712,7.01190028979631,44.298463394560486,104.84577580162264,10.0,0.4362051756616505,Moderate,1.0,250.0867215824892,Failed,0.3493370603151678,Moderate,Failed,1
2.543623033476926,3.541824407491644,49,2.9085981186301524,194.47160342925844,4.601447307313446,0.9773744646646524,2.3490682925970185,59.86941117304026,58.2237813755778,10.0,0.3081231013848463,Low,1.0,250.394844683874,Failed,0.2529111268647314,Low,Failed,1
2.18181159715166,2.2131965062675434,41,5.134768584829774,199.362820613072,1.852309515670836,0.7185497234705799,15.372593428386471,109.79909956850082,456.86090866018577,10.0,0.4192915593961572,Moderate,1.0,250.81413624327016,Failed,0.3723183686426903,Moderate,Failed,1
2.441337120126095,2.150275563471617,59,6.271324565653047,310.09342304599767,3.9394845763538,1.0867536139413232,4.434624425191903,31.12966199426156,80.89189976654251,10.0,0.3459551282453698,Moderate,1.0,251.16009137151556,Failed,0.2950258739257866,Low,Failed,1
2.3764714678846506,3.4563775124072067,42,5.735533846545312,591.1121720704908,4.706558475219632,0.483092827622482,22.07944606268347,174.95216611203577,496.3501381763713,10.0,0.6262123872442442,Moderate,1.0,251.78630375875977,Failed,0.5264122790652517,Moderate,Failed,1
2.851737015736483,2.990982632412397,11,2.8056674377522057,197.9274202045591,6.979711855512576,0.4146477744003053,14.0322894760348,66.49869094860975,478.12858789059777,10.0,0.4378071926398464,Moderate,1.0,252.2241109513996,Failed,0.3252383335951225,Low,Failed,1
1.5681695705121868,3.376804792855472,42,3.6174708557388655,273.8345502988451,4.110000324017486,0.5569579021066604,18.092867908350293,40.88221761905449,111.6594095163443,10.0,0.7196642388140104,High,1.0,252.9437751902136,Failed,0.6365626010948625,Moderate,Failed,1
1.921444784388345,2.8696546772074925,42,6.221275539351295,540.3140085929288,7.232560045084675,0.7784196570974937,11.449713112331418,138.3680488236662,291.9130815616546,10.0,0.4717086706866732,Moderate,1.0,253.41548386090028,Failed,0.3614128340250195,Moderate,Failed,1
2.925617226114838,2.4928040664782136,50,3.512233731203138,51.60656794174911,5.557617342676017,0.7595056158684043,14.89333560702412,17.236397113870662,133.21413386021496,10.0,0.6359381098927619,Moderate,1.0,254.05142197079303,Failed,0.5404913915629358,Moderate,Failed,1
2.8353956758363745,3.6382046353484,22,5.624681695147677,71.87128074371324,1.5274929729025353,1.0385388819089278,23.681161070232505,127.7940273260912,242.669827863554,10.0,0.7709796719242666,High,1.0,254.8224016427173,Failed,0.7101630281350668,High,Failed,1
2.1834851291785693,3.5988317579379583,39,5.800528783714816,382.23942238917056,7.962360269938197,0.6641117907636156,3.902882911344427,142.65770182853495,77.6413081669247,10.0,0.3864079768832635,Moderate,1.0,255.20880961960057,Failed,0.2828756820307711,Low,Failed,1
2.430198896702305,3.389392941708853,42,4.481808413843927,549.0590905920658,4.454244955654344,0.7359099836623577,7.8405687542450115,50.83414096347664,150.7660645084653,10.0,0.410717920171308,Moderate,1.0,255.61952753977187,Failed,0.3454542613268017,Moderate,Failed,1
1.916071774471699,2.544290274459925,22,4.045395639393262,181.3711632210602,3.438937223068092,0.3120309149334561,19.93973151894252,17.973173954290516,213.4727583795048,10.0,0.7063797074883383,High,1.0,256.3259072472602,Failed,0.628204838191733,Moderate,Failed,1
1.782181739585642,3.180461333738174,61,4.300497729679039,308.30297607439,5.4433532335214485,0.6687653127986452,4.270955758301314,79.09261819469542,247.39137511072465,10.0,0.268406148969623,Low,1.0,256.59431339622984,Failed,0.1977354904426199,Low,Failed,1
2.1955476074099733,2.7219477938800534,35,3.4078587774614566,297.75591591180006,1.316699854857793,0.8829968096553078,3.7402053897945495,28.73290374596793,489.8733161940019,10.0,0.0627221725747053,Low,1.0,256.65703556880453,Failed,0.0483670166069756,Low,Failed,1
2.0300283420390794,2.1831641466532683,31,6.057563664515377,310.1342403525306,5.274039850650158,0.3139574975639329,10.315452171342889,32.13079143793404,413.5395405577916,10.0,0.3453299918100015,Moderate,1.0,257.0023655606145,Failed,0.2636928431426568,Low,Failed,1
2.375484167776308,3.8346271509244856,48,4.302478626919031,392.3858326513599,4.236770003744548,0.5527937686676194,4.119863044865943,58.30963397452427,381.8344749403758,10.0,0.1728928869666566,Low,1.0,257.1752584475812,Failed,0.1186792395176557,Low,Failed,1
1.616601955447477,2.273637261837923,11,6.0298377618244,308.35906964487606,3.5500555249893733,0.4871607233604509,15.456804170742672,66.13890567908427,291.6685916338884,10.0,0.536640149162102,Moderate,1.0,257.7118985967433,Failed,0.4667918033858782,Moderate,Failed,1
2.9615922114992497,3.900474707641605,47,2.9227739196250964,296.1074777273518,7.647650158841744,0.3377868860186294,7.204330768781796,110.69436479406993,427.9989922719545,10.0,0.2804583372505268,Low,1.0,257.99235693399385,Failed,0.1739064489641926,Low,Failed,1
2.979316116719404,2.892011545915912,48,6.453101084000526,310.85863123719326,4.419047875490399,0.7313340809230837,22.601053153585564,138.89445824557248,202.69527604507,10.0,0.8012203262650484,High,1.0,258.79357726025887,Failed,0.7041212508534352,High,Failed,1
